603.8779857972886,0.38985021678327214,1.000102942359364,6.231762427372498,279495568644.88055,1086402350816.0342,78110002776.34326,0.42319865863280964,9.318915429309232,0.006016084847843274,0.039589336504461135,0.2526475426404176,0.010808318189558679,9.122328736861437,5.737037037037037e-05,279191742815.01715
775.250773993808,0.40002619917121157,1.00266997244827,6.270381836945305,205399054192.05264,820010563742.7611,55419859807.65047,0.42251820318770783,14.46233230134159,0.0074625037674621204,0.04346441879000836,0.3376443836182636,0.009435953710103246,9.026901536684733,7.177777777777777e-05,205204956673.62537
660.9904818560381,0.3932126602355967,1.1054338990452481,6.042236763831053,261912931108.7329,1035985434423.1006,70765552497.27893,0.46763665807389776,10.123140987507435,0.006022094579123996,0.03850497789007268,0.27820820366430793,0.010190165289606258,9.113815345186149,6.225925925925926e-05,261654947507.1473
653.9501738122827,0.3788819083501059,1.0778714608153668,6.40845886442642,243512174249.62225,952116789700.8801,67459470236.42065,0.4283909488863139,9.00811123986095,0.005219067925759531,0.034121571940158475,0.2509862758386469,0.009034312664651586,9.261927156287411,6.392592592592592e-05,243267467501.6238
746.9564507348938,0.406617556197547,0.9837185133864502,6.570495372890583,232652139303.49484,903224464442.0332,65189836215.08709,0.3959127200145164,10.377245508982035,0.005649017696778462,0.04092131122192513,0.31965996945897057,0.009025150367514834,9.254403845765301,6.803703703703704e-05,232436111715.97183
581.0551319648093,0.34079479880633984,1.0954897188706667,6.212903225806452,247789651989.81116,976704903176.7097,66608777914.885445,0.4412552948843272,10.628152492668622,0.006233520523559309,0.04021950737037176,0.26969988873149997,0.012461782681609287,9.172444576750546,6.314814814814815e-05,247538880152.62363
705.3066812705367,0.3862577663036893,1.032231584907788,6.002738225629792,242946842539.76013,957877559389.9135,64732314519.18552,0.4501300657174151,10.188389923329682,0.005579622082874963,0.03410591034747451,0.25657831709791146,0.007923338221539821,9.201855742210292,6.762962962962963e-05,242728204370.63437
630.7374470659407,0.3815713533369272,1.0065359907685854,6.07924984875983,260598380572.23715,1017855795292.841,72751786386.83374,0.43589097264233384,8.425287356321839,0.005096967547684113,0.03703947024909277,0.25240605944231026,0.009901732514086391,9.237648246156784,6.122222222222222e-05,260331583032.0446
645.8303886925795,0.3803476965209538,1.0600124028684754,6.17432273262662,258316933081.5206,1006132324546.9581,71893533397.50378,0.4423750163591153,10.97173144876325,0.006461561512816991,0.03705739793452593,0.251126710192777,0.010358087630546487,9.025466796705565,6.288888888888888e-05,258064089370.1495
732.7481910274964,0.35347235457187476,1.0558940216120292,5.831162566328992,185102869996.51712,726151406405.0516,51483837081.12726,0.4653648764538779,14.506029908345393,0.006997602464228362,0.04112235768368981,0.27738363730021165,0.011007343186643145,9.121763112267761,7.677777777777778e-05,184933229738.58014
672.259220231823,0.35419347746671387,1.0719752698475797,6.147523709167545,211491549218.25183,831844983856.8588,57726705290.84903,0.4429809155836553,12.070600632244467,0.006359642061245768,0.041525632059735376,0.31337707899037787,0.008820157998580403,9.200665528965377,7.02962962962963e-05,211289184353.0118
678.3147178592204,0.39459843970867975,1.0294064794763789,5.880162885398487,244390634761.75568,955488976687.8721,67635086697.75686,0.46133491694137413,10.912739965095986,0.0063483071350180255,0.04453910922859539,0.32622291721497554,0.010785537943723797,9.091594037742535,6.366666666666666e-05,244143930998.15268
763.706905370844,0.3906429183482578,1.0571683858687475,5.796419437340154,205304772003.83017,805457116522.3029,56249190762.09645,0.47569622051719235,12.071099744245524,0.0061744755725041045,0.04013949306200048,0.2788863901655996,0.010514483771612348,9.192222425258489,7.240740740740741e-05,205114035417.85803
695.0297520661157,0.3829365025157662,1.0256536818219764,5.67603305785124,234675287392.93994,924404596255.0028,63407088138.96775,0.47665289256198345,10.766391184573003,0.005931895969461709,0.034958699496217896,0.243947796621889,0.010374303856155065,9.13116460624183,6.722222222222222e-05,234453991033.40164
649.284128745838,0.36031305701766814,1.0359373787418344,5.614872364039956,235264132097.16537,924052265496.0028,64024929287.3048,0.4808777284498705,10.587125416204218,0.005875208333076702,0.03532211878948794,0.2264921016881169,0.01085748367335955,9.119415942796365,6.674074074074075e-05,235039631265.06488
683.5935687928308,0.36035507052864035,1.0808576313792357,6.100158144438587,225329956283.19345,875363981671.9673,63195884453.16663,0.4504480759093305,10.695308381655245,0.005638011798447678,0.0399724409292238,0.27173946198335985,0.012222443150670947,9.234928402652596,7.025925925925926e-05,225127378009.19928
688.0339912280701,0.37721161799784547,1.0863267423630347,5.203399122807017,230809046624.3772,911668907481.535,61842619391.503784,0.5384381091617934,12.12938596491228,0.006649882656201908,0.040035447398958104,0.28358407577480277,0.010315676481144205,9.001017841904302,6.755555555555555e-05,230589928722.7151
